"Player","Season","Age","Team","League","Position","Games","Games Starter","Minutes Played","Field Goals","Field Attempts","Field Percent","3PTS Goals","3PTS Attempts","3PTS Percent","2PTS Goals","2PTS Attempts","2PTS Percent","Effective Goal Percent","Free Throw","Free Throw Attempts","Free Throw Percent","Offensive Rebounds","Defensive Rebounds","Total Rebounds","Assists","Steals","Blocks","Turnovers","Fouls","Points","Triples Dobles"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Trevor Ariza","2021-22","36","LAL","NBA","SF","24","11","462","33","99",".333","20","74",".270","13","25",".520",".434","10","18",".556","10","72","82","27","13","6","11","20","96","0"
"Paul Arizin","1961-62","33","PHW","NBA","SF","78","none","2785","611","1490",".410","none","none","none","none","none","none","none","484","601",".805","none","none","527","201","none","none","none","307","1706","none"
"Paul Arizin","1961-62","33","PHW","NBA","SF","78","none","2785","611","1490",".410","none","none","none","none","none","none","none","484","601",".805","none","none","527","201","none","none","none","307","1706","none"
"Paul Arizin","1961-62","33","PHW","NBA","SF","78","none","2785","611","1490",".410","none","none","none","none","none","none","none","484","601",".805","none","none","527","201","none","none","none","307","1706","none"
"Paul Arizin","1961-62","33","PHW","NBA","SF","78","none","2785","611","1490",".410","none","none","none","none","none","none","none","484","601",".805","none","none","527","201","none","none","none","307","1706","none"
"Paul Arizin","1961-62","33","PHW","NBA","SF","78","none","2785","611","1490",".410","none","none","none","none","none","none","none","484","601",".805","none","none","527","201","none","none","none","307","1706","none"
"Paul Arizin","1961-62","33","PHW","NBA","SF","78","none","2785","611","1490",".410","none","none","none","none","none","none","none","484","601",".805","none","none","527","201","none","none","none","307","1706","none"
"Paul Arizin","1961-62","33","PHW","NBA","SF","78","none","2785","611","1490",".410","none","none","none","none","none","none","none","484","601",".805","none","none","527","201","none","none","none","307","1706","none"
"Paul Arizin","1961-62","33","PHW","NBA","SF","78","none","2785","611","1490",".410","none","none","none","none","none","none","none","484","601",".805","none","none","527","201","none","none","none","307","1706","none"
"Paul Arizin","1961-62","33","PHW","NBA","SF","78","none","2785","611","1490",".410","none","none","none","none","none","none","none","484","601",".805","none","none","527","201","none","none","none","307","1706","none"
"Paul Arizin","1961-62","33","PHW","NBA","SF","78","none","2785","611","1490",".410","none","none","none","none","none","none","none","484","601",".805","none","none","527","201","none","none","none","307","1706","none"
"Joe Arlauckas","1987-88","22","SAC","NBA","SF","9","0","85","14","43",".326","0","0","none","14","43",".326",".326","6","8",".750","6","7","13","8","3","4","4","16","34","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"B.J. Armstrong","1999-00","32","CHI","NBA","PG","27","18","583","83","186",".446","13","29",".448","70","157",".446",".481","22","25",".880","2","45","47","78","7","1","40","34","201","none"
"Bob Armstrong","1956-57","23","PHW","NBA","none","19","none","110","11","37",".297","none","none","none","none","none","none","none","6","12",".500","none","none","39","3","none","none","none","13","28","none"
"Brandon Armstrong","2003-04","23","NJN","NBA","SG","56","0","434","65","175",".371","19","52",".365","46","123",".374",".426","2","4",".500","12","31","43","14","12","2","24","49","151","none"
"Brandon Armstrong","2003-04","23","NJN","NBA","SG","56","0","434","65","175",".371","19","52",".365","46","123",".374",".426","2","4",".500","12","31","43","14","12","2","24","49","151","none"
"Brandon Armstrong","2003-04","23","NJN","NBA","SG","56","0","434","65","175",".371","19","52",".365","46","123",".374",".426","2","4",".500","12","31","43","14","12","2","24","49","151","none"
"Curly Armstrong","1950-51","32","FTW","NBA","none","38","none","none","72","232",".310","none","none","none","none","none","none","none","58","90",".644","none","none","89","77","none","none","none","97","202","none"
"Curly Armstrong","1950-51","32","FTW","NBA","none","38","none","none","72","232",".310","none","none","none","none","none","none","none","58","90",".644","none","none","89","77","none","none","none","97","202","none"
"Curly Armstrong","1950-51","32","FTW","NBA","none","38","none","none","72","232",".310","none","none","none","none","none","none","none","58","90",".644","none","none","89","77","none","none","none","97","202","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Darrell Armstrong","2007-08","39","NJN","NBA","PG","50","2","549","40","110",".364","23","69",".333","17","41",".415",".468","20","30",".667","17","50","67","73","28","2","41","53","123","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Hilton Armstrong","2013-14","29","GSW","NBA","C","15","1","97","9","19",".474","0","0","none","9","19",".474",".474","7","16",".438","19","28","47","5","4","4","6","11","25","none"
"Tate Armstrong","1978-79","23","CHI","NBA","SG","26","none","259","28","70",".400","none","none","none","none","none","none","none","10","13",".769","7","13","20","31","10","0","21","22","66","none"
"Tate Armstrong","1978-79","23","CHI","NBA","SG","26","none","259","28","70",".400","none","none","none","none","none","none","none","10","13",".769","7","13","20","31","10","0","21","22","66","none"
"Jesse Arnelle","1955-56","22","FTW","NBA","PF","31","none","409","52","164",".317","none","none","none","none","none","none","none","43","69",".623","none","none","170","18","none","none","none","60","147","none"
"Jay Arnette","1965-66","27","CIN","NBA","none","3","none","14","1","6",".167","none","none","none","none","none","none","none","0","0","none","none","none","0","0","none","none","none","3","2","none"
"Jay Arnette","1965-66","27","CIN","NBA","none","3","none","14","1","6",".167","none","none","none","none","none","none","none","0","0","none","none","none","0","0","none","none","none","3","2","none"
"Jay Arnette","1965-66","27","CIN","NBA","none","3","none","14","1","6",".167","none","none","none","none","none","none","none","0","0","none","none","none","0","0","none","none","none","3","2","none"
"Bob Arnzen","1973-74","26","INA","ABA","SF","20","none","149","24","48",".500","1","1","1.000","23","47",".489",".510","7","9",".778","10","10","20","3","3","2","8","11","56","none"
"Bob Arnzen","1973-74","26","INA","ABA","SF","20","none","149","24","48",".500","1","1","1.000","23","47",".489",".510","7","9",".778","10","10","20","3","3","2","8","11","56","none"
"Bob Arnzen","1973-74","26","INA","ABA","SF","20","none","149","24","48",".500","1","1","1.000","23","47",".489",".510","7","9",".778","10","10","20","3","3","2","8","11","56","none"
"Bob Arnzen","1973-74","26","INA","ABA","SF","20","none","149","24","48",".500","1","1","1.000","23","47",".489",".510","7","9",".778","10","10","20","3","3","2","8","11","56","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Carlos Arroyo","2010-11","31","BOS","NBA","PG","15","1","190","11","35",".314","3","5",".600","8","30",".267",".357","11","12",".917","7","16","23","25","7","0","17","11","36","none"
"Darrell Arthur","2017-18","29","DEN","NBA","PF","19","1","141","22","47",".468","8","23",".348","14","24",".583",".553","2","3",".667","3","12","15","9","8","3","15","22","54","none"
"Darrell Arthur","2017-18","29","DEN","NBA","PF","19","1","141","22","47",".468","8","23",".348","14","24",".583",".553","2","3",".667","3","12","15","9","8","3","15","22","54","none"
"Darrell Arthur","2017-18","29","DEN","NBA","PF","19","1","141","22","47",".468","8","23",".348","14","24",".583",".553","2","3",".667","3","12","15","9","8","3","15","22","54","none"
"Darrell Arthur","2017-18","29","DEN","NBA","PF","19","1","141","22","47",".468","8","23",".348","14","24",".583",".553","2","3",".667","3","12","15","9","8","3","15","22","54","none"
"Darrell Arthur","2017-18","29","DEN","NBA","PF","19","1","141","22","47",".468","8","23",".348","14","24",".583",".553","2","3",".667","3","12","15","9","8","3","15","22","54","none"
"Darrell Arthur","2017-18","29","DEN","NBA","PF","19","1","141","22","47",".468","8","23",".348","14","24",".583",".553","2","3",".667","3","12","15","9","8","3","15","22","54","none"
"Darrell Arthur","2017-18","29","DEN","NBA","PF","19","1","141","22","47",".468","8","23",".348","14","24",".583",".553","2","3",".667","3","12","15","9","8","3","15","22","54","none"
"Darrell Arthur","2017-18","29","DEN","NBA","PF","19","1","141","22","47",".468","8","23",".348","14","24",".583",".553","2","3",".667","3","12","15","9","8","3","15","22","54","none"
"Darrell Arthur","2017-18","29","DEN","NBA","PF","19","1","141","22","47",".468","8","23",".348","14","24",".583",".553","2","3",".667","3","12","15","9","8","3","15","22","54","none"
"John Arthurs","1969-70","22","MIL","NBA","none","11","none","86","12","35",".343","none","none","none","none","none","none","none","11","15",".733","none","none","14","17","none","none","none","15","35","none"
"Jamel Artis","2017-18","25","ORL","NBA","SG","15","1","279","31","79",".392","8","29",".276","23","50",".460",".443","7","12",".583","4","34","38","18","2","3","8","11","77","none"
"Ömer Aşık","2017-18","31","CHI","NBA","C","4","0","61","2","6",".333","0","0","none","2","6",".333",".333","0","1",".000","2","8","10","1","1","2","4","6","4","none"
"Ömer Aşık","2017-18","31","CHI","NBA","C","4","0","61","2","6",".333","0","0","none","2","6",".333",".333","0","1",".000","2","8","10","1","1","2","4","6","4","none"
"Ömer Aşık","2017-18","31","CHI","NBA","C","4","0","61","2","6",".333","0","0","none","2","6",".333",".333","0","1",".000","2","8","10","1","1","2","4","6","4","none"
"Ömer Aşık","2017-18","31","CHI","NBA","C","4","0","61","2","6",".333","0","0","none","2","6",".333",".333","0","1",".000","2","8","10","1","1","2","4","6","4","none"
"Ömer Aşık","2017-18","31","CHI","NBA","C","4","0","61","2","6",".333","0","0","none","2","6",".333",".333","0","1",".000","2","8","10","1","1","2","4","6","4","none"
"Ömer Aşık","2017-18","31","CHI","NBA","C","4","0","61","2","6",".333","0","0","none","2","6",".333",".333","0","1",".000","2","8","10","1","1","2","4","6","4","none"
"Ömer Aşık","2017-18","31","CHI","NBA","C","4","0","61","2","6",".333","0","0","none","2","6",".333",".333","0","1",".000","2","8","10","1","1","2","4","6","4","none"
"Ömer Aşık","2017-18","31","CHI","NBA","C","4","0","61","2","6",".333","0","0","none","2","6",".333",".333","0","1",".000","2","8","10","1","1","2","4","6","4","none"
"Ömer Aşık","2017-18","31","CHI","NBA","C","4","0","61","2","6",".333","0","0","none","2","6",".333",".333","0","1",".000","2","8","10","1","1","2","4","6","4","none"
"Ömer Aşık","2017-18","31","CHI","NBA","C","4","0","61","2","6",".333","0","0","none","2","6",".333",".333","0","1",".000","2","8","10","1","1","2","4","6","4","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Vincent Askew","1997-98","31","POR","NBA","SG","30","5","443","19","54",".352","0","2",".000","19","52",".365",".352","28","39",".718","21","47","68","38","19","5","35","39","66","none"
"Keith Askins","1998-99","31","MIA","NBA","SF","33","13","415","20","62",".323","8","29",".276","12","33",".364",".387","5","8",".625","10","34","44","10","17","3","13","58","53","none"
"Keith Askins","1998-99","31","MIA","NBA","SF","33","13","415","20","62",".323","8","29",".276","12","33",".364",".387","5","8",".625","10","34","44","10","17","3","13","58","53","none"
"Keith Askins","1998-99","31","MIA","NBA","SF","33","13","415","20","62",".323","8","29",".276","12","33",".364",".387","5","8",".625","10","34","44","10","17","3","13","58","53","none"
"Keith Askins","1998-99","31","MIA","NBA","SF","33","13","415","20","62",".323","8","29",".276","12","33",".364",".387","5","8",".625","10","34","44","10","17","3","13","58","53","none"
"Keith Askins","1998-99","31","MIA","NBA","SF","33","13","415","20","62",".323","8","29",".276","12","33",".364",".387","5","8",".625","10","34","44","10","17","3","13","58","53","none"
"Keith Askins","1998-99","31","MIA","NBA","SF","33","13","415","20","62",".323","8","29",".276","12","33",".364",".387","5","8",".625","10","34","44","10","17","3","13","58","53","none"
"Keith Askins","1998-99","31","MIA","NBA","SF","33","13","415","20","62",".323","8","29",".276","12","33",".364",".387","5","8",".625","10","34","44","10","17","3","13","58","53","none"
"Keith Askins","1998-99","31","MIA","NBA","SF","33","13","415","20","62",".323","8","29",".276","12","33",".364",".387","5","8",".625","10","34","44","10","17","3","13","58","53","none"
"Keith Askins","1998-99","31","MIA","NBA","SF","33","13","415","20","62",".323","8","29",".276","12","33",".364",".387","5","8",".625","10","34","44","10","17","3","13","58","53","none"
"Don Asmonga","1953-54","25","BLB","NBA","none","7","none","46","2","15",".133","none","none","none","none","none","none","none","1","1","1.000","none","none","1","5","none","none","none","12","5","none"
"Dick Atha","1957-58","26","DET","NBA","SG","18","none","160","17","47",".362","none","none","none","none","none","none","none","10","12",".833","none","none","24","19","none","none","none","24","44","none"
"Dick Atha","1957-58","26","DET","NBA","SG","18","none","160","17","47",".362","none","none","none","none","none","none","none","10","12",".833","none","none","24","19","none","none","none","24","44","none"
"Chucky Atkins","2009-10","35","DET","NBA","PG","40","11","644","57","157",".363","22","73",".301","35","84",".417",".433","25","27",".926","5","24","29","91","17","0","32","53","161","none"
"Chucky Atkins","2009-10","35","DET","NBA","PG","40","11","644","57","157",".363","22","73",".301","35","84",".417",".433","25","27",".926","5","24","29","91","17","0","32","53","161","none"
"Chucky Atkins","2009-10","35","DET","NBA","PG","40","11","644","57","157",".363","22","73",".301","35","84",".417",".433","25","27",".926","5","24","29","91","17","0","32","53","161","none"
"Chucky Atkins","2009-10","35","DET","NBA","PG","40","11","644","57","157",".363","22","73",".301","35","84",".417",".433","25","27",".926","5","24","29","91","17","0","32","53","161","none"
"Chucky Atkins","2009-10","35","DET","NBA","PG","40","11","644","57","157",".363","22","73",".301","35","84",".417",".433","25","27",".926","5","24","29","91","17","0","32","53","161","none"
